Agent,Prior,Target,Score,SMILES,SMILES_state,Scaffold,PD1PDL1pIC50,PD1PDL1pIC50 (raw),PD1PDL1pIC50_raw,PD1PDL1pIC50_raw (raw),PD1PDL1Sol,PD1PDL1Sol (raw),PD1PDL1Sol_raw,PD1PDL1Sol_raw (raw),SAScore,SAScore (raw),step
15.7672,38.1042,43.7,0.6390953,CN(CCO)c1ccc(CNC2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)cn1,1,,0.650469,0.6505,8.3532829,8.3533,0.5392125,0.5392,-4.4823956,-4.4824,0.8666724,3.3497,264
15.217,44.4586,35.2733,0.6229056,COc1ncc(NC(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)nc1N(C)CC1CCOCC1,1,,0.6294348,0.6294,8.2060432,8.206,0.5875446,0.5875,-3.8444111,-3.8444,0.6856901,3.729,254
20.3233,54.3379,31.5371,0.6708982,COc1cc(OC2CCN(C(=O)CO)CC2)c(C#N)cc1-c1nn(CC(=O)N2CCN(CCO)CC2)cc1NC(=O)c1cnn2cccnc12,1,,0.6219458,0.6219,8.1536207,8.1536,0.6392307,0.6392,-3.1621542,-3.1622,0.8599294,3.3695,250
13.4879,73.7427,14.234,0.6873178,CN1CCC(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)c3nc(Nc4cnn(CC(=O)N5CCN(C)CC5)c4)ncc3n2)CC1,1,,0.6213202,0.6213,8.1492414,8.1492,0.6554443,0.6554,-2.9481356,-2.9481,0.92488,3.1277,258
14.8426,30.1415,50.062,0.6265895,CN1CCN(C(=O)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)CC1,1,,0.6170217,0.617,8.1191521,8.1192,0.5217851,0.5218,-4.7124362,-4.7124,0.9318185,3.0915,268
14.1961,32.4925,50.3425,0.647148,CN(C)S(=O)(=O)c1ccc(CNC(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)nc1,1,,0.6130778,0.6131,8.0915442,8.0915,0.5975497,0.5975,-3.7123432,-3.7123,0.8457438,3.4088,171
20.7012,70.5612,13.1334,0.653864,CCNCC1CCN(C(=O)Cn2cc(Nc3ccc4c(C#N)cnc(N5CCN(C(=O)C6CCOCC6)CC5)c4n3)cn2)CC1,1,,0.6124815,0.6125,8.0873709,8.0874,0.5933349,0.5933,-3.7679796,-3.768,0.9050055,3.2168,220
16.7781,61.1535,19.3715,0.6291014,CN1CCN(c2ncc(-c3ccccc3)c3sc(Nc4cn(CC(=O)N5CCC(N(C)c6ccc(C(=O)O)cc6)CC5)cn4)nc23)CC1,1,,0.6121873,0.6122,8.0853109,8.0853,0.5389502,0.539,-4.4858575,-4.4859,0.905185,3.2161,278
22.5332,35.408,43.3878,0.6155924,O=C(Nc1cn(C2CCN(C(=O)NC3CCN(CCO)CC3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,1,,0.6119354,0.6119,8.0835476,8.0835,0.5101455,0.5101,-4.8660789,-4.8661,0.9071244,3.2082,242
32.2139,51.7955,30.0548,0.639455,COc1cc(OC2CCN(C)CC2)c(C#N)cc1-c1nn(CC(=O)N2CCN(c3ncccc3C(N)=O)CC2)cc1NC(=O)c1cnn2cccnc12,1,,0.6117843,0.6118,8.08249,8.0825,0.58349,0.5835,-3.8979316,-3.8979,0.8390477,3.4263,287
