SMILES,PD1PDL1Sol_raw (raw),SAScore (raw)
CC(=O)C(CO)(CO)CO,0.573,3.2895
OCCN1CCN(CCO)CC1,0.5153,1.9048
CC(C(N)=O)N(C)CCO,0.3542,2.9352
O(C(=O)c1cc(COc2ccc(CNCCNC(=O)C)c(OCc3cccc(C#N)c3)c1)cc2)C,0.0,0.0
c1(CNCCO)c(OC)nc(OC2c3cccc(-c4cccc(-c5ccc(CN6CC6(CNC(=O)C6)C5)cc4)c3C#N)CC2)cc1C(F)(F)F,0.0,0.0
c1c2c(oc(C(Nc3cccc(-c4cccc(OC(c5cc6c(n5C)CCN(CC67CCC(C(=O)O)(CC5)C7)C6)=O)c4C)c3C)=O)c2CN(C)CCO)ccc1CN1CCC(O)C1,0.0,0.0
C1CC(CNCc2c(OC)nc(OC3CCc4c(-c5c(Cl)c(-c6ccc(CNCC6NC(=O)CC6)c(OC)n5)ccc4)C3=O)cc2)NC1=O,0.0,0.0
N1C(c2cc3c(nc(-c4c(C#N)c(C)c(C)cn4)n3)o2)=NCC1,0.0,0.0
c1c2c(ccc1-c1cccc3c(CNCCO)cn(C)c13)=[N+]([O-])C(C)(C)C=C2,0.0,0.0
C(F)(F)(c1c(OC2c3cccc-3cc(C(=O)NCCO)cc2)cccc1)F,0.0,0.0
O(Cc1cccc(-c2c3c(ccc2)C(Oc2cc(OCC4CC4)c(CN4CCCC4C(=O)O)ccc2)CC3)n1)c1c(Cl)cc(CNCCO)cc1Cl,0.0,0.0
COC1=CC(=O)N(C)C1C1=CCN(C)CC1,-0.2864,3.856
O=C1CCCN1C1CCCCC1O,-0.496,2.9817
CC(O)C(CO)NCc1ccc(N2CCN(C)CC2)cn1,-0.7253,3.1469
Cc1cc(CO)nn1C(C)C(=O)O,-0.7519,3.0109
CN(CCOCCC(=O)NCCO)S(C)(=O)=O,-0.8516,2.3611
Cn1c(CN)nnc1CNCc1cncnc1,-0.8723,2.655
COc1cc(OCCN2CCC(O)CC2)cc(OC)c1CNC(C)CO,-0.8769,2.8489
CN1CCN(C(=O)C2CCCN2CC2CCC(C(=O)O)CC2)CC1,-0.8829,2.7462
COc1ccc(CNC(CO)(CO)CO)cc1,-0.9083,2.218
Cn1nc(C(=O)NCCCN2CCC(O)C2)ccc1=O,-0.9113,2.6955
N#Cc1cccc(CNCCO)c1,-0.9206,1.9246
