SMILES,pic50,SAScore (raw)
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CC(C(=O)NCCO)C4)cc3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.3668,3.9662
COc1cc(-c2cccc(-c3ccc(CN4CCC(C(=O)NCCO)CC4)c(OC)n3)c2Cl)c(Cl)cc1CN1CC(C(=O)O)C1,10.3355,2.9823
CNCCCNC(=O)C1CCN(Cc2ccc(-c3cccc(-c4cccc(-c5ccc(CN6CC(C(=O)O)C6)c(OC)n5)c4Cl)c3Cl)cc2OC)CC1,10.3169,3.2089
COc1nc(-c2ccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c(Cl)c2)ccc1CN1CCC(C(=O)NCCO)CC1,10.2864,3.2745
COc1cc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(CC(N)=O)C1,10.285,3.6309
CNCCNC(=O)C1CCN(Cc2ccc(-c3cccc(-c4cccc(-c5cnc(CN6CCC(C(=O)O)CC6)c(OC)n5)c4Cl)c3Cl)cc2)C1,10.2743,3.5844
COc1cc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCC(=O)O)C1,10.2718,3.6636
COc1cc(-c2ccc(CN3CCC(C(=O)NCCO)C3)cn2)ccc1-c1cccc(-c2cnc(CN3CC(C(=O)O)C3)c(OC)n2)c1Cl,10.2681,3.5798
COc1cc(-c2ccc(CN3CC(C(=O)O)C3)c(OC)n2)ccc1-c1cccc(-c2cc(C)c(CN3CC(C(=O)O)C3)c(OC)n2)c1Cl,10.2646,3.1906
COc1nc(-c2ccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c(Cl)c2)cnc1CN1CCC(C(=O)NCCN)CC1,10.2559,3.3693
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(C(=O)NCCN(C)C)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2513,3.3112
COc1cc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCCO)C1,10.2375,3.6469
COc1nc(-c2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C)C5)c3Cl)c2Cl)ccc1CN1CC(C(=O)NCCO)C1,10.2304,3.3797
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCCO)CC1,10.2287,3.3299
COc1nc(-c2ccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c(Cl)c2)cnc1CNC1CCN(C(N)=O)CC1,10.2228,3.3954
COc1cc(-c2ccc(CN3CCC(C(=O)O)CC3)nc2)ccc1-c1cccc(-c2cc(C)c(CN3CC(C(=O)O)C3)c(OC)n2)c1Cl,10.2215,3.0848
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(CCO)CC1,10.2186,3.2918
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CCC(C(=O)O)C5)c(OC)n4)c3)c2Cl)ccc1CN1CC(C(=O)O)C1,10.2114,3.5352
COc1cc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C(=O)NCCO)CC1,10.211,3.2132
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(O)C1,10.2109,3.65
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CC(C)(O)C4)cc3C(F)(F)F)c2Cl)ccc1CNCCC(=O)O,10.2089,3.9827
COc1cc(OC2CCc3c(-c4cccc(-c5ccc(CNCCN6CCN(C)CC6)c(OC)n5)c4Cl)cccc32)ncc1CN1CC(C(=O)O)C1,10.2088,3.8179
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CC5(C(=O)O)CCC4CC5)cc3Cl)c2Cl)ccc1CN1CCCC1C(=O)O,10.2041,5.1669
COc1cc(-c2cccc(-c3cc(C)c(CN4CC(C(=O)O)C4)c(OC)n3)c2Cl)ccc1CN1CCCC(C(=O)NCCO)C1,10.2034,3.4331
COc1cc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(=O)NCCO)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C(=O)O)C1,10.197,3.2282
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCN1CC(C(=O)O)C1,10.1908,3.457
COc1cc(-c2ccc(CN3CCC(C(=O)O)C3)c(OC)n2)ccc1-c1cccc(-c2ccc(CN3CC(C(=O)O)C3)c(OC)n2)c1Cl,10.1903,3.5231
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CC(C(=O)O)C4)cc3Cl)c2Cl)ccc1CNCCNC(C)=O,10.1903,3.8524
CCNC(=O)C1CN(Cc2c(C)cc(-c3ccc(-c4cccc(-c5ccc(CN6CC(C(=O)O)C6)c(OC)n5)c4Cl)c(OC)c3)nc2OC)C1,10.1858,3.2542
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CNC(C)CO)cc3C(F)(F)F)c2Cl)ccc1CN1CC(C(=O)O)C1,10.1829,4.202
